sku;umbrae;mse;gmrae;mae;mdrae;me;rae;rmse;smape;std_ae;mape;maape;mase;mre;smdape;mda;mrae;mdae;rmdspe;rrse;rmspe;inrse;mpe;gmae;nrmse;mad;std_ape;mdape;rmsse;mbrae
68907671;1.7357764062874765;1.2217173687409983;15221.561667301412;0.7874782096378273;1.2782590966850682;0.6102909747409829;0.964660806797898;1.1053132446238931;1.7325408372350826;0.973858564814579;2077033528.8035386;1.1817672662856948;0.7312297660922683;1532495460.147659;1.9999999994285445;0.38461538461538464;2371342612.4725084;0.506457815872226;1466405772.94386;1.0072966932718594;3087679495.706077;1.0072966932718594;305161179.83509505;0.5090991560878199;0.2763283111559733;0.7874782096378273;3680744293.5645165;1463547688.2772117;1.0263622985793295;0.63447305207335
68907685;1583381324.0115788;0.4432299866867578;2019332346.8133116;0.3641083198888046;1416773276.6017838;-0.12988091290608808;50975164784.43264;0.6657552002701577;1.9999999987152441;0.8496790417443228;3641083198.8880463;1.5707963261525184;inf;-1496957320.7932234;1.9999999985768198;0.0;3822926724.6902366;0.14053956418689417;1405441695.9647696;inf;6657552002.701578;inf;-1298809129.0608811;0.19543176747510815;inf;0.3641083198888046;8496790417.443229;1405395641.8689415;inf;0.9999999993684402
68907825;14180016.27490129;2.600694885320084e-06;14949389.731681194;0.0015393702660409872;15623879.78523684;0.0015393702660409872;215511837.24573818;0.0016126670100551086;1.9999998561914794;0.0004988044915970267;15393702.660409871;1.5707962548906307;inf;15721958.949182037;1.999999869089701;0.0;15721958.949182037;0.001528514262098584;15288895.571960805;inf;16126670.100551087;inf;15393702.660409871;0.0014637311869612106;inf;0.0015393702660409872;4988044.915970268;15285142.62098584;inf;0.9999999294782241
68955705;326824689.77944756;0.00854347683435504;596392249.3667134;0.07826639900157488;766813537.0593493;0.02843642045636569;10957295860.220484;0.09243093007405605;1.9999999940169695;0.10489930344756555;782663990.0157487;1.5707963238033815;inf;269687272.57005686;1.9999999971689792;0.0;806317810.7492325;0.07108627225175113;713061220.3120455;inf;924309300.7405605;inf;284364204.5636569;0.05867901781705481;inf;0.07826639900157488;1048993034.4756554;710862722.5175114;inf;0.9999999969402557
69028393;1.3569573891281201;1196.2026570945764;8.941983333482755;28.24616998573249;2.8237273456586416;-18.732570018518743;1.7642604579990757;34.58616279806964;0.5430333031984163;57.33312699261065;1.3274786163858663;0.5685247970525175;1.2199342518754897;-16905807323.764626;0.5804232304021524;0.3076923076923077;16905807327.349499;26.233072480805287;0.7903951724214391;1.5229549588880071;2.9614788878996126;1.5229549588880071;-1.1789421269561522;21.164545233404727;0.34243725542643205;28.24616998573249;3.8358267236858965;0.7897509949590327;1.4937545394515126;0.5757241922944065
69028421;0.6353504540353428;1066.813355845394;0.5935734531824434;27.386541948523806;0.5530940309198134;11.513153189533586;0.7168485873276792;32.6621088701479;0.09670557720658872;35.74175733102958;0.09547919918769932;0.09481320683215363;0.5266642682408424;0.6829161753646832;0.09123566450965034;0.6923076923076923;0.7947737112611565;23.349045186085732;0.09049838470151542;0.7159990417833908;0.1129569368893109;0.7159990417833908;0.025852137184838152;19.50829180061811;0.20803891000094202;27.386541948523806;0.1350624075141086;0.09047617537012531;0.6281174782720749;0.38851027464331617
69239723;1.4108054176750426;104967.45460063375;2.495625813280103;230.14876311941921;0.9452529287655482;-216.39952200428428;0.925202181709018;323.9868123869145;0.7909176010640907;526.6451888302174;2.9397941760077915;0.7705970319643984;0.9251496352976035;-24.71441036563209;0.5231630719903609;0.8461538461538461;27.423602234524957;171.84480883716623;0.7155204613260393;0.789741198413984;4.750066195218262;0.789741198413984;-2.853809554621127;140.3848961190454;0.20123404496081645;230.14876311941921;7.188593619887428;0.7109147586162615;1.3023588624087474;0.5852008657901597
69239730;1.781981637979731;55560.70765081065;2.641215093842316;157.57439514912832;3.6609200535868816;-54.225002044132395;1.1835893864193874;235.71318938661588;0.4232932449056489;324.0027042120937;0.6717895723367501;0.4073342611293657;1.422546622874075;0.5331596253323223;0.33040513306466657;0.6153846153846154;10.185025986635994;108.61794826927371;0.3376306564505503;1.137854780365443;1.2194590529815423;1.137854780365443;-0.40658312118420553;80.56111800700286;0.2786207912371346;157.57439514912832;1.6357829221784213;0.33729687660843743;2.1279662930736154;0.6405439970027272
69278314;439175929.45098144;0.0062862629000449855;603309896.0984097;0.07354582317202403;708076758.2210401;0.001047214615720714;10296415244.083363;0.0792859565121402;1.9999999956541312;0.11148542601500462;735458231.72024;1.570796324621962;inf;105065067.49851386;1.9999999974278737;0.0;698244570.2156601;0.07851285440711456;788900379.2735604;inf;792859565.121402;inf;10472146.157207122;0.06344030379165964;inf;0.07354582317202403;1114854260.1500459;785128544.0711457;inf;0.9999999977230082
69278342;10591247397.094854;3.4697036250419906;13737301765.184574;1.6707642451342284;15262931332.300133;1.1553745406989773;233906994318.792;1.8627140481142002;1.9999999998184;1.607821215773374;16707642451.342287;1.5707963267040965;inf;10685036686.169767;1.9999999998734084;0.0;16235387349.31863;1.5818352659358093;15828100761.189638;inf;18627140481.142;inf;11553745406.989775;1.4245639029466428;inf;1.6707642451342284;16078212157.73374;15818352659.358091;inf;0.9999999999055824
69278426;0.4006224192971586;57.74212688972591;0.3248793554383164;6.002513131318197;0.33907543074424495;-1.7488640528353352;0.6166103635940794;7.5988240465039;0.0774752918482542;11.117360973914735;0.07946439385468962;0.07893310348948115;0.44590097546935176;0.25431173598282325;0.06973100971668278;0.6923076923076923;0.626235949368495;5.516336691811816;0.07641786441762774;0.6459837223916794;0.10254028204649128;0.6459837223916794;-0.03154528796931101;3.7018660759270903;0.17671683829078838;6.002513131318197;0.15337128201469968;0.07252949133311515;0.564484072026004;0.2860317054600579
69278461;0.9421563663755724;73.03313914748195;0.8719194931199217;7.25427412264299;0.9078142613696852;2.585908492596282;0.9366519947540941;8.545942847192576;0.19384289411666583;9.742681501820204;0.18841876935302757;0.18372393384039867;0.8896751282486686;-0.5634311956162892;0.18920424421240545;0.5384615384615384;1.6611532758111904;6.181462407825887;0.18357742142218525;0.869242025115437;0.22053435808522906;0.869242025115437;0.0409392611626442;5.429709351817239;0.2441697956340736;7.25427412264299;0.2720201059574563;0.1834897534609543;1.0480873303160707;0.48510839945076756
69414961;2.097032878975721;2303.1370184080165;2.521095606736282;42.96612574209522;2.664227328116934;-42.96612574209522;1.811824579485397;47.991009766497065;0.616433764483978;91.89442631114369;1.1852326294679467;0.6820298246485039;2.346889221206882;1.4218036963622938;0.5048233024868012;0.8461538461538461;4.9672930817221905;47.39447730830059;0.6762472605384268;1.6350255029104053;1.5992731442331922;1.6350255029104053;-1.1852326294679467;34.5496238638931;0.46593213365531133;42.96612574209522;2.7005420035508028;0.6755974198266974;2.621357676321268;0.6771103055480867
69418580;5.768463545436251;487.88521351336937;9486.715920411263;20.72928629524093;9.092597861114339;20.72928629524093;5.611795737374813;22.088123811527527;1.9833365596239836;7.915644902277083;91924425084.2128;1.4056335298932565;4.990383737743186;77466119537.59952;1.9999999999897144;0.3076923076923077;77466119543.18456;19.460448723058754;24.26962893825932;4.485890287164937;150831163273.7968;4.485890287164937;91924425084.2128;19.384057977296465;1.3805077382204705;20.72928629524093;124096475628.53043;23.950157312409054;5.31751128796033;0.8522559819836414
69491121;1.9531479602760877;303.6336567801657;2.3033357168594764;15.396928447926884;2.209434276004865;-8.449613632324063;1.37297451127923;17.425086994909545;0.702732064967346;29.36839428314972;1.5690029431988017;0.7161588799124115;1.819636998391359;2.1352521239133684;0.6481104062768255;0.5384615384615384;4.808415321679424;15.697750622829869;0.8179307452639969;1.3267430703360108;2.3595282826107105;1.3267430703360108;-1.392325530312276;12.589722918850848;0.4250021218270621;15.396928447926884;3.6540364958548675;0.7733304367382818;2.059328463034764;0.6613782941283746
69491135;64.49766123175138;329.4292608770963;10022755860.586416;12.633779308339902;33913901565.115765;10.461063847496193;95.23925939620332;18.150186249102138;1.9313605988605045;15.556411864844847;124793121309.2186;1.539858218700235;164.23913100841872;117427473843.249;1.9999999999457505;0.0;131286221681.76102;3.7148359016579278;37288903076.250374;70.47538311730989;181409817637.4246;70.47538311730989;106155310249.14238;5.484390536394353;18.150186249102138;12.633779308339902;153880863155.6052;37148359016.57928;235.9524212383278;0.9847322792723593
69506766;34470649.2730771;0.007869622001607323;49241838.45607354;0.02723544624301158;37929505.922353335;-0.02723544624301158;3812962474.021621;0.08871088998317694;1.9999999427061248;0.10426631153292532;272354462.4301158;1.5707962981479582;inf;-290089589.7865557;1.9999999484166473;0.0;290089589.7865557;0.0038791345348051405;38800918.04464782;inf;887108899.8317695;inf;-272354462.4301158;0.004866871936898788;inf;0.02723544624301158;1042663115.329253;38791345.3480514;inf;0.9999999709898133
69506780;26702159.855295353;9.19116591280293e-06;28136771.87786939;0.0028952996218872223;29818733.846348338;0.0028952996218872223;405341947.06421113;0.003031693571719103;1.9999999236066455;0.0009330547090991349;28952996.218872223;1.5707962885982176;inf;29574290.29314306;1.999999930352086;0.0;29574290.29314306;0.0028755198321679526;28774859.484128736;inf;30316935.717191026;inf;28952996.218872223;0.0027543267300709374;inf;0.0028952996218872223;9330547.090991348;28755198.321679525;inf;0.9999999625498474
69506801;1.0439134744846343;83.11595417349413;0.9235700652042643;7.629938547600834;1.2243470534589016;0.7988662727272258;0.9623345915884274;9.11679517009646;0.22639424506994296;11.79301753603755;0.2665696084845247;0.22855043499720903;0.9918920111881084;0.646840982249116;0.18768466916820675;0.6923076923076923;1.6103629626360418;6.902638084482934;0.19084795564260043;0.9499386149547651;0.43483259296448956;0.9499386149547651;-0.07454761385998017;5.25536136075663;0.24639986946206646;7.629938547600834;0.5682877082638073;0.18978636334246868;1.1851833721125398;0.5107424984063249
69506815;0.7335522281216065;1.3792702129849987;12.504644675702679;0.8779893650650238;0.9485963633840675;-0.4617230763053443;1.0243209259006585;1.174423353388802;0.5883327141806689;1.7856858228049466;2996303968.4334526;0.5289338346363716;0.6341034303247394;-1279279926.1980844;0.38474777866902654;0.46153846153846156;1279279927.0731108;0.7668434405880752;0.3843299325308129;1.1991507671989048;7947928139.6429205;1.1991507671989048;-2996303968.2569203;0.43711450984200667;0.39147445112960066;0.8779893650650238;9850587790.969168;0.38300472259705715;0.8481946441141348;0.4231497708704446
69506822;1.2826675471027498;13.372903322057766;6.531686220606769;3.057830877203723;1.1638586867790173;2.3281090842454764;1.4761942165760173;3.6568980464401473;0.6799933827686128;3.0229159932144873;0.5382361528189309;0.43578036134378667;1.32506004678828;4025589710.7088223;0.5373720906081405;0.38461538461538464;4025589711.5648556;3.163858686895404;0.4238847983679908;1.4304290560000785;0.7104214654246643;1.4304290560000785;0.22506042931258902;1.8580166751686877;0.4063220051600164;3.057830877203723;0.7711009580126695;0.423195620049589;1.5846558201240641;0.5619160568216608
69506864;1.5309347409437948;16.02194788751886;45.909593171266835;3.631089384395277;2.2061071956976255;-2.954718079075568;1.624871048719634;4.002742545745212;0.7625494759421195;7.386590161036396;4606224621.313579;0.7912744499629849;1.3883577057981942;-6493894588.1618185;0.7427754939783332;0.5384615384615384;6493894591.121425;3.245271299095479;1.1910821275058214;1.3850369300011942;17234914374.904083;1.3850369300011942;-4606224621.244727;2.9729401339696273;0.36388568597683746;3.631089384395277;19708878612.55738;1.185658199974436;1.530460385137875;0.6048890618068262
69506871;1.3497382265771058;93.4796170730043;47.020137815672534;7.427379863157855;1.5353494955349385;2.26262179093257;1.2051046797824938;9.668485769395552;0.4995042155878897;11.130306509994188;0.4861319405080747;0.4232929397209238;1.4411334062843597;-3367494823.479888;0.5988261063253775;0.38461538461538464;13213287226.132656;6.068723599654769;0.5064788205613879;1.2516065239356495;0.5779749912761626;1.2516065239356495;-0.03021606597333028;5.255244485375504;0.3718648372844443;7.427379863157855;0.8036743892767361;0.505726966633683;1.8759748507782412;0.5744206785720497
69507382;1.3038501907701934;6.0166355449943705;183.24837234242696;2.031726439296268;0.8997386358711046;1.6744989402872033;0.8732859256597502;2.4528831087099054;1.1016206583052757;1.8966408487776376;1450271525.1383033;0.6884011520348128;1.2005656232205222;5018837228.293415;0.885129281481969;0.5384615384615384;5018837228.500285;1.7869754319097813;0.613700193064677;0.8469426074436597;3862985065.340092;0.8469426074436597;-168879141.10559225;1.4618923614677521;0.24528831087099054;2.031726439296268;4343172826.670996;0.6126670748365021;1.449430927874035;0.5659439993076577
69507424;0.8530912906901511;6.802597814847581;4.3000042295868;2.1569782404029096;0.9389931070352682;-0.6935338977011157;1.2733967925216496;2.608179022775772;0.9650384658321041;3.944405892272444;6881051258.301832;0.7566740729555564;0.934690570841261;-3351531974.2345686;0.923140319357862;0.46153846153846156;3351531975.010404;1.9852617303960258;0.7114465580873296;1.2901766429157098;15902077190.829685;1.2901766429157098;-6881051257.9020405;1.4795041395563562;0.3725970032536817;2.1569782404029096;20622835019.799507;0.7091860670583816;1.1302109098695015;0.4603611786294847
69507473;1.4615954178746744;15.294744535463991;7.564080588163962;3.263287761318164;1.4020462288557294;-1.2620661634242951;1.4213431138141563;3.9108495925391953;0.7375290331108021;6.067128731013709;1.2487670699483608;0.7640092857994489;1.0100652594556223;-756769123.9764848;0.6800033925154038;0.38461538461538464;756769126.1797767;2.611398950902519;0.7902294441623834;1.1702435837054264;1.5351715812356357;1.1702435837054264;-1.06063260085284;2.726234055244619;0.30083458404147656;3.263287761318164;2.658974925833363;0.7856815647525457;1.21050106435737;0.5937593998028345
69594910;0.7495605627021321;4247.655050011515;4.067813456560174;38.72554497267257;0.9183247903113368;-16.60431183742575;0.5387710686146414;65.17403662511258;0.16030375464030314;87.03086502129014;0.16512759059570614;0.15971429665284081;0.48500200832826923;-22236768556.26935;0.13720909494596434;0.6153846153846154;22236768556.856514;19.893996536564273;0.128726146036354;0.6295049342726214;0.2189438341631614;0.6295049342726214;-0.024142155575570923;18.7508157724885;0.17287542871382647;38.72554497267257;0.29929048652432677;0.12834836475194478;0.8162451600447626;0.428427902801183
69601980;0.9508862306476856;4.066565145379509;23.692576307650878;1.782524695572133;0.7712517258039365;0.7520312903848332;1.2131070844806937;2.016572623383425;0.5504819156113638;2.2167375609760405;0.7247567328261756;0.48981761867465595;0.8276007515156332;3253288293.058426;0.5157750651694719;0.46153846153846156;3253288293.1126075;1.7923699703804061;0.41015518203425627;1.1412116371680654;1.0647655747168823;1.1412116371680654;-0.23502369490335612;1.400932196648396;0.403314524676685;1.782524695572133;1.4674769781825074;0.40990233427794553;0.9362658608565902;0.48741244656383453
69604535;2.8560773363983802;119.24432245863657;17.601012629484575;9.321562284954714;2.745513188776268;7.578676740653364;1.780727298098081;10.919904874065368;1.6024903914590882;8.356659429911677;1.5374375169948302;0.9163591335651983;2.6928957712091397;2466133489.7778363;1.9999999999726317;0.5384615384615384;2466133493.103931;8.879286578742756;1.405340254084463;1.8005673803258413;1.7496213252701265;1.8005673803258413;0.6107265403246869;7.611099199107685;0.5747318354771247;9.321562284954714;1.9544374663214967;1.404535961521361;3.1546391858411065;0.7406691015865332
69654263;1.3670014020649335;4920.518767604937;1.3955513443908196;56.25017013665435;1.654125955892717;23.319629448580823;1.335396480957168;70.14640951328113;0.2637137034565075;76.68912180401598;0.26853708596851716;0.24232576728369087;1.4772771955080939;2.309832480551842;0.24146486244690346;0.3076923076923077;2.648776484254406;52.52012237137734;0.23223414405699522;1.3678581190242824;0.38221746353352903;1.3678581190242824;0.03633151087000427;37.88325290693256;0.3653458828816725;56.25017013665435;0.46257265192086633;0.22882273118600965;1.8422289367124338;0.5775245426016156
69707911;629401625.4114051;0.008099167009231061;732913115.3408891;0.08126687906751186;898954505.7773229;0.028830612406444942;11377363069.45166;0.08999537215452282;1.9999999967621023;0.10386579655568597;812668790.6751186;1.5707963251759476;inf;348739460.9451937;1.999999997209605;0.0;836925831.8512641;0.07474524834627477;762652003.0787536;inf;899953721.5452282;inf;288306124.06444937;0.07128910970517771;inf;0.08126687906751186;1038657965.5568596;747452483.4627477;inf;0.9999999984111894
69725145;2.150420546238877;1297.4807331486004;2.6772785369931267;31.50098962204491;2.614784858818818;21.418000071478275;1.8202222776881647;36.02055986722861;0.18524222146029276;31.823834296241525;0.17475471547996443;0.17165469456774016;1.612255374356629;1.4238848107525617;0.17488104613908673;0.46153846153846156;4.724654952891468;29.284220443787788;0.16089445511518063;1.4765913640683206;0.19385174770023383;1.4765913640683206;0.1024302647784989;27.95003359013459;0.38731784803471625;31.50098962204491;0.18655647517441887;0.16080294691749797;1.8435719617085509;0.6825820599748665
69735624;1.367534777788699;9.919072855632539;1221.0586948608518;2.6422471338132416;1.2112018079225793;-2.092561597020687;1.4881621788083677;3.1494559618500046;1.0628071192448525;5.487197796146335;15655788811.813608;0.9137707127827299;1.4312171974821724;-13946412399.657963;1.0576004071686176;0.23076923076923078;13946412400.452726;2.2657587323063213;2.817050230076622;1.5618323536019525;26747355306.845047;1.5618323536019525;-15655788811.706923;1.74198428932988;0.5249093269750008;2.6422471338132416;39526282008.25208;2.5543329428131645;1.7059553126687526;0.5776197209934927
69735834;9.662514212366357;0.2625139274980382;60601934.65275013;0.40277502412428284;1829753666.6685631;-0.13072145882654393;1.6446646817928525;0.51236112996405;1.9323786237733926;0.7555242983567414;2809870354.071362;1.4466265143439987;2.6180376568078385;-1309070598.1690404;1.9999999989756687;0.0;3117111083.6222644;0.2708513583314798;1965726487.3397117;1.4641938878556957;3956178912.451219;1.4641938878556957;-2525094475.436906;0.21468843487295922;0.51236112996405;0.40277502412428284;6374947293.498239;1961318753.0520928;3.330347344766325;0.9062134896064005
69735841;3.785582975901762;0.3134137026020721;3575524.191570615;0.47815499571776765;2873083176.0732975;-0.0746499494902676;1.0413153239913848;0.5598336383266658;1.6159075836412062;0.8127863533859142;2553720162.8293242;1.2059158498837184;1.5540037360827448;-1231262622.4390018;1.999999999282869;0.15384615384615385;3399413669.315301;0.2952260490273292;2789150217.3518934;1.1683709999634928;4059022691.1741323;1.1683709999634928;-2553720162.4258194;0.41322550782680967;0.5598336383266658;0.47815499571776765;6229963285.590064;2789063742.1906643;1.819459324561664;0.7910390426755547
69735855;1.588298268706971;1.0590320978253869;2131.4584119137467;0.7178997911594813;1.2251041990308749;-0.004648867077802341;0.9507321558508601;1.0290928518969447;1.7556302359039895;1.3048789714384923;2918999298.9080353;1.2289540227564146;0.7777247737561047;-17401358.95332505;1.9999999989668524;0.38461538461538464;746082619.1515045;0.3796143179563191;1123054822.4695435;1.0507603406474433;6268250307.106035;1.0507603406474433;-2242366700.429132;0.37569487272461666;0.25727321297423617;0.7178997911594813;8098595959.102907;1123054822.4695435;1.1148505895550234;0.613645764056564
69739481;0.6876726568828856;31.752233006797223;0.6214309337855104;4.656062975937508;0.6481860733648919;2.1751655003621915;0.884291030312513;5.634911978620183;0.14446541728012025;5.9772669643476455;0.13829753840388342;0.13666707151053054;0.6305085279915376;0.12368886796664341;0.15208638665969815;0.6923076923076923;1.0903453331601818;4.026296329213244;0.15366388589454547;0.9508121906080449;0.15797414861592346;0.9508121906080449;0.04457868191892832;3.376666994664483;0.2683291418390563;4.656062975937508;0.1849168535277873;0.15313613691397032;0.7630609971048163;0.40746803242816654
69780921;5.606955914281613;7909.73294593265;7.4728432482872025;84.06836566821153;7.739489091820789;84.06836566821153;3.8825164163440227;88.93667941818298;1.1065287471261072;30.116951216267314;0.6998782514861573;0.6045682916610315;5.059670155957175;-9.75510196541846;1.1518632988456807;0.6153846153846154;14.179740488382569;91.05060213554327;0.7309051050863932;2.8798934037203265;0.7134759878120476;2.8798934037203265;0.6998782514861573;73.7273985142657;0.8311839197961026;84.06836566821153;0.14386367904662262;0.7308766348943999;5.35267052053879;0.8486443661840701
69888693;4444191.68165318;0.00462668170966643;266429393.86269698;0.0562919720422085;597225920.3071433;-0.0002544754673642575;7880876085.90919;0.06801971559530685;1.9999995818117213;0.09179309823643995;562919720.4220852;1.5707961177001635;inf;33000265.94786231;1.9999999961733417;0.0;570480466.3966142;0.05309279715301748;535051333.0187858;inf;680197155.9530685;inf;-2544754.673642593;0.02772259828806491;inf;0.0562919720422085;917930982.3643997;530927971.53017473;inf;0.9999997749872538
69899053;1466655732.3036642;0.3116492194898518;2570879303.157673;0.4195680290373834;3040152379.0628104;-0.20243838199440348;58739524065.233665;0.558255514518085;1.9999999987062507;0.8415113943604354;4195680290.373833;1.5707963261480218;inf;-1780596347.5967305;1.9999999993519952;0.0;4118915623.4442067;0.3087111326371622;3087468458.8096294;inf;5582555145.18085;inf;-2024383819.9440343;0.27033056791050314;inf;0.4195680290373834;8415113943.604353;3087111326.371622;inf;0.9999999993181767
69967135;3.2476631599797674;4659.124876531788;4.380693582650438;62.518929048981455;3.960183456710685;62.518929048981455;4.55867190981919;68.25778253453439;0.9714077433292362;28.429558587718773;0.6156978263941344;0.5287360641909171;3.5646757791085912;-4.579682217925972;0.8693799991921392;0.3076923076923077;11.912629556029616;55.35030033909615;0.6061532296753266;4.134550199243017;0.6749506978253956;4.134550199243017;0.6156978263941344;52.97624216268518;1.1975049567462173;62.518929048981455;0.2869796072839934;0.604770890546086;3.891891109425206;0.7645764359514884
69967156;1.3546004084480163;13.649832410084786;1.3967161302896125;3.1171447858872545;1.7775770895474203;-2.8878209599532805;2.0640553311858527;3.6945679598682153;0.3739278364010464;6.674746354782125;0.5173262247951655;0.4295327463166477;1.6209152886613722;0.547620665393392;0.3887207782537931;0.6923076923076923;1.7708426718986199;3.55735053864003;0.4925594946621438;2.0179435379462034;0.6575336607973382;2.0179435379462034;-0.49647860425590284;2.398122272734708;0.5277954228383165;3.1171447858872545;1.1432489596311086;0.48534015734431324;1.9211753391314719;0.5752994875851872
69967184;4.704884695318519;35.00685592547606;140.49567143294047;5.6096199119564805;4.434507424519333;-5.6096199119564805;5.609619911916413;5.916659186185736;1.2822659223624882;11.80529567066814;11323851447.93035;1.2264711430388657;4.289709344437308;-6269357206.844751;1.3551390789838034;0.46153846153846156;6269357210.240591;6.1441870378413395;4.315644955462504;4.630518249003462;30087275155.83873;4.630518249003462;-11323851447.93035;5.22019898578557;1.1833318372371473;5.6096199119564805;37271417648.695595;4.268056808436467;4.524504083553799;0.8247116193565474
69967240;1.9944400967404843;4.739089969988768;6373.386688320635;1.6450157568750117;2.090970447209288;-0.03642597493314746;1.4926994830806133;2.17694510036169;1.6913584132109354;2.854283310573904;8943829980.823997;1.2239817817776388;1.3365753024609468;-2569109575.0627975;1.9999999998433933;0.07692307692307693;4979507261.461605;1.302644251862061;10530188341.901033;1.326351250753215;11763874950.653748;1.326351250753215;-6705603558.4967165;1.2549453476927264;0.362824183393615;1.6450157568750117;19088050366.283638;10265443810.061619;1.7687678940438731;0.6660477526037263
69977460;75029068.30810843;7.393827385177705e-05;79304703.854279;0.008179191337483726;82450957.61985122;0.008179191337483726;1145086787.2477217;0.008598736759069733;1.999999972766743;0.0027532839250124447;81791913.37483725;1.5707963131782676;inf;83654236.08803394;1.999999975093088;0.0;83654236.08803394;0.008035373112593752;80381095.19548881;inf;85987367.59069732;inf;81791913.37483725;0.007751207315606358;inf;0.008179191337483726;27532839.250124447;80353731.12593752;inf;0.9999999866718325
70234612;0.7404301990187035;23.96235878366016;0.5926683422192341;3.65081616231612;1.2018699088277733;2.337950454722768;1.2466201529829517;4.895136237497396;0.3001979493268515;4.666405959254436;0.2828204440280732;0.26081373819460835;0.9492122022021912;0.5956501340445494;0.25286537487754135;0.38461538461538464;1.0328961668683059;2.665175698669417;0.22466945800479185;1.2314654059468;0.37041580627710935;1.2314654059468;0.08855014319861564;1.9943786315698786;0.2879491904410233;3.65081616231612;0.4242194352793149;0.22442033228155928;1.272735421749323;0.42542941362208947
70255584;11.977665806991693;1008.7547030541161;22124.17043946317;27.559923035025665;41.056830074450176;27.559923035025665;18.005816382799416;31.760898964829636;1.9999999999868439;16.382154538038055;122338514496.5691;1.425067811975806;18.85678944501756;101649911956.06223;1.9999999999921885;0.3076923076923077;101649911974.29335;25.649245197158283;50.65724326834612;14.69173496219396;204597338930.35516;14.69173496219396;122338514496.5691;21.696038363058094;3.9701123706037045;27.559923035025665;170182487021.38162;50.63215421313161;21.7311413969887;0.9229445406537398
70255703;11.591195633784718;410.0068645081014;1451082.9785072287;14.662908022183663;5902087184.589479;-12.81670592684279;12.60495601899277;20.248626237552546;1.7128813416927957;32.83074702250748;100756766010.24106;1.3727659496562865;17.328891298944328;-32182156621.178402;1.9999999999258578;0.15384615384615385;52064333040.14583;8.331426070760907;17383938259.57086;13.217358928745105;173348371307.14172;13.217358928745105;-82294745054.25052;6.615064949291947;3.374771039592091;14.662908022183663;247291674350.51202;17154850677.872906;23.93019464438028;0.920579424775452
70255710;1.5746126635502815;3567.280699949777;9.519601789487291;49.885560229125836;1.738821058195642;-46.20131179105811;1.5945156237616491;59.72671680202903;0.22288304900468084;107.17192890470538;0.2682274255444714;0.25163287029666975;1.5856046038597456;-36299928057.852745;0.19892555013104368;0.6153846153846154;36299928059.1469;48.611241622452866;0.22091252188951507;1.5458221175494655;0.3388095074050482;1.5458221175494655;-0.2527822791607413;30.665692426696243;0.3903706980524773;49.885560229125836;0.5891857221012166;0.2208991853216996;1.8984042015314855;0.611592060368008
70255724;1.1513190018477362;2529.4545458714683;1.1700992625020887;40.52466102325135;1.1871315202576644;39.11335494039297;1.1019469423634465;50.293682961893616;0.23794673336030536;32.8426143723358;0.20512350762219747;0.1997277737272822;1.320352364166084;0.4545122679020993;0.2284857656896983;0.8461538461538461;1.7032233796543232;34.81665037552288;0.20681694828427993;1.1726726444828524;0.23701804512373473;1.1726726444828524;0.1928624088989546;25.817263084878064;0.3698064923668648;40.52466102325135;0.14353978619135643;0.2045368151472211;1.6386412995103183;0.5351688898108022
70255731;1.187053763778435;1732.9823702774922;1.3846283858243473;31.089257174547225;1.499230751826225;-22.207067440991246;0.7352189196682223;41.62910484597876;0.11566862720503325;66.28874739677255;0.13459702074084023;0.1263537661034012;0.9164633634220272;-0.4652727171407451;0.07442824801573766;0.6153846153846154;4.542426842270241;22.94412688200896;0.07921015712556027;0.7733215550284132;0.22571415502275013;0.7733215550284132;-0.10917139707845061;22.095912195728456;0.19918231983721893;31.089257174547225;0.32561437587472325;0.07743866795873887;1.227161820856517;0.5427638695665337
70255745;0.8776786525819656;1583.7206759894623;3.2368464701972273;28.829367586261903;1.2069787362633795;24.296799128447727;0.9193875767826304;39.79598818963367;0.16277777761374496;33.04428924124217;0.14648997744832962;0.1438000644156168;0.8839192892014263;2355859439.8619547;0.13285490934912883;0.6923076923076923;2355859439.8622518;21.646212832837165;0.12465797445610721;0.9211304545341167;0.18015349259635421;0.9211304545341167;0.11134889918409495;13.514171509144761;0.22740564679790667;28.829367586261903;0.15142461566331933;0.12456737630395645;1.2201600152482022;0.4674275075637058
70255752;2.244462357951273;102209.4657451934;2.8232811108563167;249.33631888522456;2.1780042412502696;-249.20763280456927;2.3025781427393888;319.70215161176725;0.3842214576640957;557.5437413465054;0.5881600355013304;0.43938598756719205;2.4972050427641905;-4.117650423860182;0.29234386397686196;0.6923076923076923;5.554130930161332;202.17123317881703;0.385121438405168;2.4673035665321223;0.8266234746375853;2.4673035665321223;-0.5879580165364086;128.67702898973573;0.7249481895958441;249.33631888522456;1.3613374579429502;0.3525922824589706;3.2019475893320295;0.6917825236747535
70255766;2.22545149418383;18435.145584017333;3.196189387984553;117.11003968657126;3.7288869818882584;-115.30441062437626;2.026268342034351;135.7760862008378;0.2774010314038327;252.40248880750795;0.3438725563649713;0.3169957297660044;2.4051035006720793;9.16845311519596;0.3337262544383142;0.46153846153846156;11.041650780616855;124.28883787643684;0.4006046473474874;1.8887294451116083;0.41413046044084023;1.8887294451116083;-0.3393357999272966;87.20376349044341;0.5541881069421951;117.11003968657126;0.7505795072754002;0.4005756256584817;2.788450427505357;0.6899658848371426
